OverallQual,YearBuilt,YearRemodAdd,MasVnrArea,ExterCond,BsmtQual,TotalBsmtSF,HeatingQC,FirstFlrSF,GrLivArea,FullBath,KitchenQual,TotRmsAbvGrd,Fireplaces,FireplaceQu,GarageYrBlt,GarageCars,GarageArea,SalePrice,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_NMvt,MasVnrType_None,MasVnrType_Stone,Functional_Maj1,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Sev,Functional_Typ,Fence_GdPrv,Fence_GdWo,Fence_MnPrv,Fence_MnWw,Fence_NFe,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood
8,2006,2007,0.0,3,4,2140.0,5,7.669028288589683,7.669028288589683,2,4.0,2.1972245773362196,0,0,2006.0,3.0,894.0,2.6553221789215318,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
8,2007,2007,5.726847747587197,3,4,1643.0,5,7.409741954080923,7.409741954080923,2,4.0,2.0794415416798357,1,4,2007.0,3.0,870.0,2.556024721719396,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
7,2005,2006,5.3230099791384085,3,4,1546.0,5,7.344072850573066,7.344072850573066,2,4.0,2.0794415416798357,0,0,2005.0,3.0,796.0,2.5378703231331703,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
8,2006,2006,4.890349128221754,3,4,1489.0,5,7.313886831633462,7.313886831633462,2,4.0,2.0794415416798357,1,4,2005.0,2.0,674.0,2.5135946159062357,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
7,2005,2006,0.0,3,4,1270.0,5,7.147559271189454,7.147559271189454,2,4.0,1.9459101490553132,0,0,2005.0,2.0,524.0,2.571160553530093,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
7,2005,2006,0.0,3,4,879.0,5,6.779921907472252,7.493317248862145,2,4.0,2.0794415416798357,0,0,2005.0,2.0,578.0,2.5807305153301376,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
7,1988,1988,5.8888779583328805,3,4,929.0,5,6.853299093186078,7.535830462798367,2,4.0,2.0794415416798357,1,3,1988.0,2.0,619.0,2.5660031722705665,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
8,1976,1976,0.0,3,4,966.0,5,7.463936604468925,7.463936604468925,0,4.0,1.791759469228055,2,2,1976.0,2.0,529.0,2.5557565952726873,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
5,1994,1994,0.0,3,4,1022.0,4,6.930494765951626,6.930494765951626,1,3.0,1.9459101490553132,0,0,1995.0,2.0,747.0,2.598906445095949,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
6,1997,2006,0.0,4,4,635.0,5,6.472346294500901,7.1770187659099,2,4.0,1.9459101490553132,0,0,1997.0,2.0,497.0,2.5726670138524446,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
5,1994,1994,0.0,4,4,990.0,5,6.898714534329988,6.898714534329988,1,3.0,1.791759469228055,0,0,1995.0,1.0,384.0,2.5751053454898294,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
5,1996,1996,0.0,3,4,1097.0,5,7.001245622069476,7.001245622069476,1,3.0,1.9459101490553132,0,0,1996.0,1.0,242.0,2.5968346564922293,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
7,1999,1999,0.0,3,4,988.0,5,6.8966943316227125,7.535830462798367,2,4.0,2.0794415416798357,1,3,1999.0,2.0,597.0,2.618992280160462,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
7,1998,1999,5.673323267171493,3,4,853.0,5,6.74993119378857,7.469654172932128,2,3.0,2.0794415416798357,1,2,1998.0,2.0,534.0,2.587868343379808,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
7,2001,2001,0.0,3,4,845.0,5,6.740519359606223,7.43307534889858,2,4.0,2.0794415416798357,0,0,2001.0,2.0,517.0,2.585611102449064,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
7,2000,2000,4.976733742420574,3,4,985.0,5,6.893656354602635,7.519149957669823,2,4.0,2.0794415416798357,1,3,2000.0,2.0,486.0,2.50977947209551,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
5,1974,1974,0.0,3,4,864.0,3,6.796823718274855,6.796823718274855,1,3.0,1.791759469228055,0,0,1974.0,2.0,440.0,2.5183072586530355,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
5,1976,1976,4.736198448394496,4,4,1015.0,3,6.933423025730715,6.933423025730715,2,3.0,1.9459101490553132,1,2,1979.0,2.0,370.0,2.5347105737128777,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
5,1977,1977,3.9512437185814275,3,3,995.0,3,6.917705609835305,6.917705609835305,2,3.0,1.9459101490553132,1,2,1977.0,2.0,576.0,2.5606875484472273,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
5,1977,1977,0.0,3,4,1040.0,3,6.947937068614969,6.947937068614969,1,3.0,1.791759469228055,0,0,1977.0,2.0,748.0,2.617452176950524,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
5,1977,1977,0.0,3,4,876.0,3,6.811244378601294,6.811244378601294,1,3.0,1.791759469228055,0,0,1977.0,1.0,308.0,2.571813777729968,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
5,1975,1975,0.0,3,3,864.0,3,6.779921907472252,6.779921907472252,1,3.0,1.791759469228055,0,0,1975.0,2.0,440.0,2.567341094896987,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
5,1972,2000,0.0,3,3,864.0,4,6.762729506931879,6.762729506931879,1,5.0,1.791759469228055,0,0,1977.0,2.0,576.0,2.5593713078740246,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
4,1972,2006,0.0,4,3,385.0,4,6.775366090936392,6.775366090936392,1,4.0,1.791759469228055,0,0,1975.0,2.0,728.0,2.5504632044910513,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
7,2000,2000,0.0,3,3,1673.0,5,7.422971251049421,7.422971251049421,2,4.0,2.0794415416798357,1,3,2000.0,2.0,583.0,2.5504632044910513,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
7,2003,2003,0.0,3,4,979.0,5,6.900730664045173,7.566828479208331,2,4.0,2.0794415416798357,1,4,2003.0,2.0,610.0,2.5606875484472273,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
7,2002,2002,5.3706380281276624,3,4,860.0,5,6.7580945044277305,7.455876687491824,2,4.0,2.0794415416798357,0,0,2002.0,2.0,542.0,2.5196385516963877,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
8,1994,1995,6.253828811575473,3,4,1556.0,5,7.373374309910049,7.373374309910049,2,4.0,2.0794415416798357,1,3,1994.0,2.0,484.0,2.563394724320794,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
8,2001,2001,5.54907608489522,3,4,1531.0,5,7.3343293503005365,7.799753318287247,2,4.0,2.0794415416798357,1,3,2001.0,2.0,560.0,2.578368045330631,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
7,1996,2002,5.541263545158426,3,4,860.0,5,7.10085190894405,7.597396320212795,2,4.0,2.0794415416798357,2,3,1996.0,2.0,608.0,2.5876972711415656,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
8,1999,2000,5.0689042022202315,3,4,1341.0,5,7.201916317531627,7.201916317531627,1,4.0,1.791759469228055,1,3,1999.0,2.0,482.0,2.5682944945824913,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
7,2007,2007,0.0,3,4,738.0,5,6.6052979209482015,7.29776828253138,2,4.0,2.0794415416798357,0,0,2007.0,2.0,552.0,2.5526273315121557,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
7,2005,2005,0.0,3,4,1169.0,5,7.0825485693553,7.0825485693553,2,4.0,1.791759469228055,0,0,2005.0,2.0,578.0,2.5616343665914227,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
6,2006,2007,0.0,3,4,1330.0,5,7.193685818395112,7.193685818395112,2,4.0,1.9459101490553132,1,4,2006.0,2.0,437.0,2.5450641132802345,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
7,2006,2006,0.0,3,4,738.0,4,6.6052979209482015,7.307872780763706,2,4.0,2.0794415416798357,1,4,2006.0,2.0,484.0,2.556024721719396,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
5,2005,2005,0.0,3,4,768.0,5,6.645090969505644,7.337587743538596,2,4.0,1.9459101490553132,0,0,2005.0,2.0,400.0,2.5492976542621344,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
5,1967,1967,5.093750200806762,3,4,936.0,4,6.842683282238422,6.842683282238422,1,3.0,1.6094379124341003,1,2,1967.0,1.0,384.0,2.577581227573676,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
4,1963,1963,3.044522437723423,4,3,1088.0,3,6.9930151229329605,6.9930151229329605,1,3.0,1.6094379124341003,0,0,2002.0,2.0,520.0,2.56363582933001,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
5,1925,1950,0.0,4,3,901.0,3,6.804614520062624,7.20934025660291,1,3.0,2.0794415416798357,1,4,1975.0,2.0,576.0,2.575778164315123,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
6,1960,1960,5.293304824724492,3,3,1179.0,4,7.07326971745971,7.07326971745971,1,3.0,1.791759469228055,0,0,1960.0,2.0,622.0,2.5570873533924794,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
6,1976,1976,0.0,2,3,960.0,3,6.951772164398911,6.951772164398911,1,3.0,2.0794415416798357,1,2,1976.0,2.0,528.0,2.5122472887731746,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
5,1979,1979,0.0,3,0,0.0,3,7.00397413672268,7.711548979629146,2,3.0,2.4849066497880004,0,0,1979.0,2.0,579.0,2.5980261119251105,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
5,2005,2006,0.0,3,4,734.0,4,6.5998704992128365,7.25063551189868,2,3.0,1.9459101490553132,0,0,2005.0,2.0,489.0,2.551894237386773,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
10,2008,2009,7.110696122978827,3,5,5095.0,5,8.536211197252,8.536211197252,2,5.0,2.772588722239781,2,4,2008.0,3.0,1154.0,2.5795320560861352,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
6,2005,2005,4.343805421853684,3,4,547.0,5,6.9782137426306985,6.9782137426306985,1,4.0,1.791759469228055,0,0,2005.0,2.0,525.0,2.5208599867263763,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
5,1959,2000,0.0,3,3,960.0,5,6.8679744089702925,6.8679744089702925,1,2.0,1.6094379124341003,0,0,1959.0,1.0,392.0,2.56363582933001,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
4,1955,1955,4.859812404361672,3,0,0.0,3,7.050122520269059,7.050122520269059,2,2.0,1.9459101490553132,0,0,,0.0,0.0,2.5513252165620117,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
5,1946,1950,0.0,3,3,1195.0,3,7.086737934510577,7.086737934510577,2,3.0,2.1972245773362196,0,0,,0.0,0.0,2.5565579982789104,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
6,1920,1995,0.0,3,3,660.0,3,6.608000625296087,6.763884908562435,1,3.0,1.6094379124341003,1,4,1920.0,1.0,216.0,2.5469087879029986,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
4,1955,1955,0.0,3,3,768.0,3,6.645090969505644,6.645090969505644,1,3.0,1.6094379124341003,1,2,1959.0,1.0,355.0,2.571137592309338,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
4,1955,1955,0.0,3,3,864.0,3,6.762729506931879,6.762729506931879,1,3.0,1.791759469228055,0,0,1996.0,2.0,528.0,2.5456842198621934,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
5,1923,1950,0.0,3,3,1296.0,2,7.167809184316444,7.860570785538664,2,3.0,2.5649493574615367,0,0,,0.0,0.0,2.5682944945824913,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
5,1926,1950,0.0,3,3,1290.0,3,7.260522598089852,7.260522598089852,1,3.0,1.9459101490553132,0,0,1973.0,1.0,352.0,2.5462990830653855,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
6,1921,2005,0.0,3,3,651.0,4,6.633318433280377,7.1693500166706,2,3.0,2.1972245773362196,1,4,1994.0,1.0,240.0,2.562176860235701,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
7,1930,1995,0.0,3,4,531.0,3,6.342121418721152,7.002155954403621,1,3.0,1.791759469228055,1,4,1930.0,1.0,216.0,2.48508300987998,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
6,1921,1950,0.0,3,3,585.0,3,6.747586526829315,7.270312886079025,1,3.0,2.0794415416798357,1,4,1992.0,1.0,228.0,2.5408993859471876,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
6,1926,1991,0.0,3,3,686.0,3,6.532334292222349,7.2875606403097235,1,3.0,1.9459101490553132,1,4,1926.0,1.0,225.0,2.5504632044910513,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
7,1927,1992,0.0,3,3,851.0,4,6.7661917146603505,7.449498005382849,2,4.0,2.1972245773362196,1,3,1927.0,2.0,264.0,2.563394724320794,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
5,1951,1951,0.0,3,0,0.0,2,7.112327444710911,7.112327444710911,1,3.0,2.0794415416798357,1,4,1951.0,2.0,400.0,2.531408786275378,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,1930,2003,0.0,4,3,930.0,5,7.115582126184454,7.470793774195062,2,4.0,2.0794415416798357,1,3,1930.0,1.0,231.0,2.6167813037746033,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
5,1941,1950,0.0,3,3,728.0,5,6.634633357861686,7.212294468500341,2,3.0,1.791759469228055,0,0,1966.0,2.0,528.0,2.572624594906759,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
6,1960,1960,6.049733455231958,2,3,1560.0,3,7.353081920515432,7.353081920515432,1,3.0,1.9459101490553132,3,3,1960.0,2.0,580.0,2.6044310954437,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
6,1968,1968,0.0,3,4,1488.0,5,7.305860032684009,7.305860032684009,2,3.0,2.0794415416798357,2,4,1968.0,2.0,552.0,2.5730898134815208,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
6,1980,1980,0.0,4,4,516.0,4,6.272877006546167,6.952728644624869,1,3.0,1.791759469228055,1,3,1980.0,2.0,462.0,2.6058364664333875,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
4,1995,1996,0.0,3,4,1680.0,4,7.427144133408616,7.427144133408616,2,4.0,2.0794415416798357,0,0,1996.0,2.0,628.0,2.5759807915220994,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
