OverallQual,YearBuilt,YearRemodAdd,MasVnrArea,ExterCond,BsmtQual,TotalBsmtSF,HeatingQC,FirstFlrSF,GrLivArea,FullBath,KitchenQual,TotRmsAbvGrd,Fireplaces,FireplaceQu,GarageYrBlt,GarageCars,GarageArea,SalePrice,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_NMvt,MasVnrType_None,MasVnrType_Stone,Functional_Maj1,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Sev,Functional_Typ,Fence_GdPrv,Fence_GdWo,Fence_MnPrv,Fence_MnWw,Fence_NFe,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood
6,1977,1977,0.0,3,3,1096.0,3,7.020190708311925,7.020190708311925,1,3,1.9459101490553132,1,1,1977.0,1.0,358.0,12.049424683420915,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
6,1958,1958,0.0,3,3,1261.0,5,7.140453043101158,7.140453043101158,1,3,1.9459101490553132,1,3,1958.0,2.0,433.0,12.001511614739405,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
7,2006,2007,0.0,3,4,625.0,5,6.439350371100098,7.1316985104669115,2,4,1.791759469228055,0,0,2006.0,2.0,625.0,12.05467400868968,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
6,1932,1950,0.0,3,4,952.0,3,7.065613363597717,7.76046702921342,2,3,2.302585092994046,1,4,1932.0,2.0,360.0,12.384223015005313,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
8,1992,2000,5.823045895483019,3,4,1683.0,5,7.6638772587034705,7.96311205897929,2,4,2.302585092994046,1,3,1992.0,2.0,541.0,12.560247968016562,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
5,1984,1985,0.0,3,3,876.0,3,6.828712071641684,6.828712071641684,1,3,1.791759469228055,0,0,1984.0,1.0,264.0,11.691080018519527,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
6,1926,2004,0.0,3,3,818.0,3,6.70808408385307,7.110696122978827,1,3,1.791759469228055,0,0,1926.0,1.0,210.0,11.652696102959753,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
5,1921,1950,0.0,3,3,731.0,5,6.710523109452428,7.203405521083095,1,3,2.0794415416798357,1,4,1921.0,1.0,186.0,11.950541482162043,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
7,1990,1991,0.0,3,4,1216.0,5,7.1693500166706,7.83002808253384,2,3,2.1972245773362196,0,0,1990.0,2.0,693.0,12.429220196836383,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
8,2008,2008,5.231108616854587,3,5,1600.0,5,7.410347097821024,7.410347097821024,2,4,1.791759469228055,1,4,2008.0,2.0,482.0,12.880294363972055,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
10,1996,1996,0.0,3,5,2396.0,5,7.788211557847076,8.406708458240965,3,5,2.3978952727983707,2,3,1996.0,3.0,813.0,13.521140839642674,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
5,1920,1950,0.0,3,3,1120.0,5,7.030857476116121,7.030857476116121,1,3,1.791759469228055,1,4,1970.0,2.0,720.0,11.695255355062795,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
5,1963,1963,5.424950017481403,3,3,1572.0,4,7.360739903058278,7.360739903058278,1,3,1.791759469228055,2,3,1963.0,3.0,995.0,12.137263685701864,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
5,1924,1950,0.0,4,3,784.0,4,6.856461984594587,7.108244139731541,1,3,2.0794415416798357,0,0,1965.0,1.0,392.0,11.560772327227417,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
3,1900,1970,0.0,3,2,978.0,3,6.922643891475888,7.438383530044307,2,3,2.0794415416798357,0,0,1920.0,2.0,420.0,11.461642696843066,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
8,1994,1995,0.0,3,4,1624.0,5,7.393263094763838,7.393263094763838,2,4,1.791759469228055,1,2,1994.0,3.0,757.0,12.476103599529843,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
7,2002,2002,4.564348191467836,3,4,831.0,5,6.723832440821209,7.415175109613295,2,4,2.0794415416798357,0,0,2002.0,2.0,493.0,12.180759965737863,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
7,1999,1999,0.0,3,3,994.0,4,6.9363427358340495,7.498315870766981,2,4,2.0794415416798357,1,3,1999.0,2.0,442.0,12.149507585033072,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
4,1961,1975,5.0106352940962555,4,3,1249.0,5,7.392031567514591,7.392031567514591,1,3,2.0794415416798357,1,3,1975.0,4.0,1356.0,12.031725210748633,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
8,1999,2000,6.124683390894205,3,4,776.0,5,6.639875833826536,7.273786317844895,2,4,1.791759469228055,0,0,1999.0,2.0,492.0,12.066816325306588,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
5,1925,1994,0.0,3,3,702.0,4,6.736966958001855,7.29505641646263,1,4,1.9459101490553132,0,0,1925.0,1.0,250.0,11.736077016252437,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
6,1999,1999,6.054439346269371,3,5,1224.0,5,7.110696122978827,7.110696122978827,2,3,1.791759469228055,0,0,1999.0,2.0,402.0,12.013706813470414,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
6,1969,1969,4.969813299576001,3,3,663.0,3,6.498282149476434,7.210079628170788,1,3,2.0794415416798357,0,0,1969.0,1.0,299.0,11.970356641102999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
6,2005,2005,0.0,3,4,728.0,5,6.591673732008658,7.284134806195205,2,4,2.1972245773362196,0,0,2005.0,2.0,400.0,12.07824495582233,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
7,2006,2006,0.0,3,4,879.0,5,6.779921907472252,7.530479995245536,2,4,2.302585092994046,1,4,2006.0,3.0,660.0,12.29779001527865,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
7,1916,1950,0.0,3,3,815.0,5,6.704414354964107,7.43307534889858,1,3,2.0794415416798357,1,4,1916.0,1.0,225.0,11.87757552297847,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
7,2001,2001,0.0,3,4,1212.0,5,7.10085190894405,7.10085190894405,2,4,1.9459101490553132,0,0,2001.0,2.0,573.0,12.08954444723597,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
4,1963,1979,3.9512437185814275,3,3,1051.0,4,7.232010331664759,7.232010331664759,1,3,1.9459101490553132,1,1,1974.0,2.0,459.0,11.904974309480183,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
4,1970,1970,0.0,3,3,864.0,4,6.762729506931879,6.762729506931879,1,3,1.791759469228055,0,0,1972.0,1.0,280.0,11.6617850286409,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
7,1998,1998,0.0,3,4,866.0,5,6.7650389767805414,7.484368643286131,2,4,1.9459101490553132,0,0,1998.0,2.0,546.0,12.19552218463499,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
5,1925,1997,0.0,3,3,884.0,5,6.785587645007929,7.207118856207756,1,3,1.791759469228055,1,2,1960.0,1.0,216.0,11.669937760751914,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
7,2000,2001,5.147494476813453,3,4,1630.0,5,7.396948602621014,7.396948602621014,2,4,1.9459101490553132,1,3,2000.0,2.0,451.0,12.269052139516223,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
5,1975,1975,0.0,3,4,1056.0,5,6.980075940561763,6.980075940561763,1,3,1.9459101490553132,0,0,1975.0,2.0,495.0,11.941462360646149,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
7,1990,1991,5.459585514144159,3,4,2158.0,4,7.69484807238461,7.69484807238461,2,4,2.0794415416798357,1,3,1990.0,3.0,701.0,12.513193308436527,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
4,1966,1966,0.0,3,3,1056.0,3,6.963189985870238,6.963189985870238,1,3,1.791759469228055,0,0,1966.0,1.0,384.0,11.580593459194764,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
6,2003,2003,4.795790545596741,3,4,1682.0,5,7.438971592395862,7.438971592395862,2,4,2.0794415416798357,0,0,2003.0,2.0,544.0,12.206077645517674,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
5,1962,1980,0.0,4,3,931.0,3,7.157735484249907,7.157735484249907,1,3,1.9459101490553132,0,0,1980.0,2.0,506.0,11.849404844423074,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
8,2006,2006,6.042632833682381,3,5,1660.0,5,7.415175109613295,7.415175109613295,2,4,2.1972245773362196,1,4,2006.0,2.0,500.0,12.577639650232573,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
6,1992,1992,0.0,3,4,1055.0,5,6.962243464266207,7.520776415062797,2,4,2.1972245773362196,1,3,1992.0,2.0,462.0,12.149507585033072,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
8,1988,2005,0.0,3,4,559.0,4,6.985641817639208,7.469083884921234,2,3,2.1972245773362196,0,0,1988.0,2.0,492.0,12.00762780434872,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
4,1941,1950,0.0,3,3,672.0,3,6.511745329644728,6.511745329644728,1,3,1.6094379124341003,0,0,1941.0,1.0,234.0,11.635151947212842,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
4,1965,2001,0.0,4,3,648.0,5,6.8679744089702925,6.8679744089702925,0,3,1.3862943611198906,0,0,1965.0,1.0,364.0,11.884495917930655,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
5,1962,1962,0.0,3,3,925.0,3,6.907755278982137,6.907755278982137,1,3,1.9459101490553132,0,0,1962.0,1.0,300.0,11.80932691294063,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
5,1966,1966,0.0,3,3,894.0,3,6.796823718274855,6.796823718274855,1,3,1.791759469228055,0,0,1966.0,1.0,384.0,11.736077016252437,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
6,1978,1978,0.0,3,0,0.0,3,7.1846291527173145,7.551186867296149,2,3,2.1972245773362196,0,0,1978.0,2.0,539.0,11.626263078808801,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
8,2009,2009,4.290459441148391,3,4,1300.0,5,7.181591944611865,7.181591944611865,2,4,1.9459101490553132,0,0,2009.0,2.0,552.0,12.343470927093518,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
5,1964,1964,0.0,3,3,912.0,3,6.816735880594968,6.816735880594968,1,3,1.791759469228055,0,0,1964.0,1.0,288.0,11.652696102959753,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
5,1968,1968,0.0,3,3,952.0,5,7.10002716662926,7.10002716662926,1,3,1.791759469228055,1,3,1968.0,1.0,322.0,11.80560254159177,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
6,1949,1950,5.771441123130016,3,3,1040.0,5,7.063903961472068,7.52131798019924,2,3,2.0794415416798357,1,4,1949.0,1.0,315.0,11.870606902224587,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
5,1951,1951,3.8066624897703196,3,3,2136.0,3,7.667158255319148,7.667158255319148,2,3,2.0794415416798357,0,0,1951.0,2.0,528.0,11.834291315386718,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
7,2004,2005,0.0,3,4,788.0,5,6.670766320845874,7.307202314764738,2,4,2.1972245773362196,1,4,2004.0,2.0,388.0,12.122696471358964,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
6,1958,1958,4.1588830833596715,4,3,588.0,5,7.037905963447182,7.037905963447182,1,3,1.9459101490553132,0,0,1958.0,1.0,264.0,11.884495917930655,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
6,2007,2007,4.31748811353631,3,4,894.0,5,6.796823718274855,7.56734567601324,2,4,2.302585092994046,1,4,2007.0,3.0,668.0,12.273735966890268,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
5,1965,2008,5.707110264748875,3,3,912.0,5,6.816735880594968,6.816735880594968,1,4,1.791759469228055,0,0,1992.0,2.0,576.0,11.898194668458823,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
9,2008,2008,6.642486801367256,3,5,1702.0,5,7.440146680662688,7.440146680662688,1,5,2.0794415416798357,1,4,2008.0,3.0,1052.0,12.813920618864572,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
5,1960,1960,0.0,3,3,1075.0,4,7.318539548567902,7.318539548567902,2,3,2.0794415416798357,0,0,1960.0,1.0,404.0,11.751950239425476,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
5,1977,1977,0.6931471805599453,3,4,1361.0,5,7.216709486709457,7.8713112033234065,2,3,2.5649493574615367,1,3,1977.0,2.0,600.0,12.154784614286667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
5,1962,1962,4.795790545596741,3,3,1106.0,3,7.0825485693553,7.0825485693553,1,3,1.9459101490553132,0,0,1962.0,2.0,540.0,11.794345471549745,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
4,1962,1962,0.0,3,0,0.0,3,7.110696122978827,7.110696122978827,2,3,1.9459101490553132,0,0,1962.0,2.0,462.0,11.530775206233024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
5,1959,1959,5.198497031265826,3,3,1188.0,2,7.080867896690782,7.080867896690782,1,3,1.9459101490553132,0,0,1959.0,2.0,531.0,11.863589378812122,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
5,1914,1950,0.0,3,4,747.0,4,6.794586580876499,7.487173694213739,1,3,2.302585092994046,0,0,1914.0,1.0,180.0,11.841423131921784,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
7,2003,2003,4.672828834461906,3,4,764.0,5,6.639875833826536,7.394493107219038,2,4,1.9459101490553132,0,0,2003.0,2.0,474.0,12.075400019877522,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
7,2004,2005,0.0,3,4,847.0,5,6.742880635791903,7.575071699507561,2,4,2.1972245773362196,1,4,2004.0,2.0,434.0,12.180759965737863,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
6,2005,2005,0.0,3,4,1141.0,5,7.040536390215956,7.040536390215956,1,3,1.9459101490553132,0,0,2005.0,2.0,484.0,11.86710429621008,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
8,2006,2006,3.4965075614664802,3,4,1476.0,5,7.3031700512368,7.3031700512368,2,5,1.9459101490553132,1,4,2006.0,2.0,472.0,12.490879338036375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
